"LID","season","sen_slope","sen_signif"
"52617","annual",0.0859987654449778,0.243722284772174
"52617","autumn",-0.125724301519903,0.372691490471518
"52617","spring",0.376037371157747,0.00493150036630639
"52617","summer",0.0585751496278731,0.837011475105446
"52617","winter",-0.0266280044090474,0.73170172322421
"5264","annual",-0.0223004032795836,0.710835924814926
"5264","autumn",0.0166559191880744,0.836819705051275
"5264","spring",-0.100477303474549,0.14937517875499
"5264","summer",0.0294018837484879,0.536648236300515
"5264","winter",-0.0126353351712682,0.901649504895373
"52652","annual",-0.0306994574548352,0.685328555783378
"52652","autumn",0.0139528227054811,0.892558465851561
"52652","spring",-0.0197531961543504,0.821891691251159
"52652","summer",0.142296347156502,0.260350569655991
"52652","winter",-0.10790036874414,0.0791092150986985
"52666","annual",-0.0179647119615362,0.760332307521876
"52666","autumn",-0.198645838307079,0.127203687631099
"52666","spring",0.127260377062463,0.427710510297464
"52666","summer",0.151417505633578,0.0585875753104889
"52666","winter",-0.195015442687246,0.160555891435809
"52684","annual",0.0223800924535104,1
"52684","autumn",-0.228386501033398,0.0617066900283127
"52684","spring",0.209560332177914,0.212911902811505
"52684","summer",0.0874087258297891,0.876269663627762
"52684","winter",-0.159228560121041,0.161124949289052
"52722","annual",0.0780870496168706,0.234954783703343
"52722","autumn",0.0287217187211475,0.692180772721877
"52722","spring",0.0554303114259711,0.428480419497997
"52722","summer",0.106114898775458,0.137645845518265
"52722","winter",0.0334097617189883,0.692180772721877
"52740","annual",-0.0106929769028925,0.876269663627762
"52740","autumn",-0.0924123025978141,0.755496874928883
"52740","spring",-0.00462110136877995,1
"52740","summer",0.294032505940986,0.212911902811505
"52740","winter",-0.237104465050437,0.0867681727038757
"52851","annual",-0.0528564899258883,0.661415917007863
"52851","autumn",-0.0089650757671027,0.912814027184075
"52851","spring",0.00800741252733683,1
"52851","summer",0.0811262802119234,0.826665969670155
"52851","winter",0.0461003976033544,0.324423690521579
"52875","annual",-0.0240379684701738,0.821891691251159
"52875","autumn",-0.00400908396439675,1
"52875","spring",0.0538787663863166,0.620425293710382
"52875","summer",0.0811476616578216,0.444043639662887
"52875","winter",-0.110743802503573,0.300427116749241
"52878","annual",-0.00695446577570545,0.901649504895373
"52878","autumn",-0.0109795168360677,0.901649504895373
"52878","spring",0.0502724517575932,0.650463122950713
"52878","summer",0.0530898070166142,0.901649504895373
"52878","winter",-0.0743980564739613,0.076513654241399
"52884","annual",0.0365046817469589,0.363020384944015
"52884","autumn",0.0692359987889439,0.234239263033982
"52884","spring",0.00230077778040242,0.88870559083523
"52884","summer",0.0892325363501514,0.123715178751739
"52884","winter",-0.0261155308834761,0.363020384944015
"52887","annual",0.0579146560875889,0.436274928840529
"52887","autumn",-0.00658244973381361,0.876269663627762
"52887","spring",0.186587988152377,0.161124949289052
"52887","summer",0.0705304917978939,0.755496874928883
"52887","winter",-0.0550465308671492,0.876269663627762
"52896","annual",0.0905140728225697,0.246387360029247
"52896","autumn",0.051109417674961,0.360121647755378
"52896","spring",0.166718908770797,0.299665448434302
"52896","summer",0.111348897374863,0.760332307521876
"52896","winter",0.0311177985367738,0.854777098065548
"52902","annual",0.0148493883924707,0.843085229269984
"52902","autumn",-0.0280441484576917,0.766525299523572
"52902","spring",0.115715302297279,0.488422316622593
"52902","summer",0.0870613744960758,0.488422316622593
"52902","winter",-0.0449848238899132,0.692180772721877
"52906","annual",-0.0124047480833946,0.710835924814926
"52906","autumn",-0.0220444098954494,0.836819705051275
"52906","spring",-0.0434092637420006,0.710835924814926
"52906","summer",0.102903398602851,0.26605176012296
"52906","winter",-0.0464491823738628,0.201612323534696
"52914","annual",0.0562216258418351,0.343419487182742
"52914","autumn",-0.0140243281315882,0.836819705051275
"52914","spring",0.0115943741848786,0.901649504895373
"52914","summer",0.154763973207074,0.26605176012296
"52914","winter",0.0211243289061798,0.836819705051275
"52924","annual",0.00190633482028139,1
"52924","autumn",-0.108093827917666,0.113287208222353
"52924","spring",0.0921790170647158,0.16585666034291
"52924","summer",0.149498152523185,0.16585666034291
"52924","winter",-0.105366090519372,0.137645845518265
"52927","annual",-0.026583560570176,0.854777098065548
"52927","autumn",-0.153814657510206,0.0768508722678888
"52927","spring",0.0722752728587948,0.427710510297464
"52927","summer",0.218613817216051,0.127203687631099
"52927","winter",-0.235034080711125,0.044083783741321
"52940","annual",-0.0339505081140602,0.322299595871919
"52940","autumn",-0.114434665781848,0.113287208222353
"52940","spring",-0.0347534495134833,0.921158650225025
"52940","summer",0.112684441895404,0.234954783703343
"52940","winter",-0.0685368741402981,0.373053116251453
"52954","annual",-0.0293694791724148,0.558350909375985
"52954","autumn",0.0141823174979016,0.892558465851561
"52954","spring",-0.0495839622068216,0.620425293710382
"52954","summer",-0.0487456627981488,0.620425293710382
"52954","winter",0.00685747660553105,0.964089361267912
"52960","annual",-0.0079830885685872,0.9453298708327
"52960","autumn",-0.076447594991309,0.372691490471518
"52960","spring",0.0314942186866742,0.9453298708327
"52960","summer",0.0211015672188979,1
"52960","winter",-0.0161206959152025,0.837011475105446
"53020","annual",-0.018212453845121,0.649445669217466
"53020","autumn",-0.0133398830822787,0.879572789007499
"53020","spring",-0.0721463668138366,0.495366298803089
"53020","summer",0.00572454808917744,0.879572789007499
"53020","winter",0.014762682360874,0.820216749509663
"53022","annual",0.0031462403956084,1
"53022","autumn",-0.0592228093765283,0.234954783703343
"53022","spring",0.0295218394855169,0.766525299523572
"53022","summer",0.0961713766249809,0.322299595871919
"53022","winter",0.0299686607062934,0.692180772721877
"53025","annual",0.0603868270619455,0.0582402695915613
"53025","autumn",0.0669716922756173,0.495366298803089
"53025","spring",0.0558235750226448,0.197801027037801
"53025","summer",-0.00630344391266746,0.820216749509663
"53025","winter",0.022408086895102,0.595912394811716
"53033","annual",0.00329392887715474,0.951352130954404
"53033","autumn",-0.0568076068498375,0.582950557761892
"53033","spring",0.0992192858762079,0.427710510297464
"53033","summer",0.0205466553409416,0.854777098065548
"53033","winter",0.0359755409303767,0.760332307521876
"53034","annual",0.0784233851213184,0.276278415808018
"53034","autumn",0.0374294419901182,0.766525299523572
"53034","spring",0.0942144651892958,0.234954783703343
"53034","summer",0.0461445873805999,0.620690717075355
"53034","winter",0.0703711977998897,0.488422316622593
"53048","annual",0.032724576926275,0.183698986057793
"53048","autumn",-0.0248909808018087,0.624276846120749
"53048","spring",0.0451577615317639,0.674611943553671
"53048","summer",0.0329232231388003,0.575636913604803
"53048","winter",0.0419068760997673,0.72644698403686
"53062","annual",0.0316780729996209,0.238924218578746
"53062","autumn",-0.00662795135732441,0.975910003234818
"53062","spring",0.0457426303671997,0.263872009473237
"53062","summer",0.0475443001600015,0.381187304987758
"53062","winter",0.0192747858988929,0.566142727568169
"53101","annual",-0.00693844362027641,0.901649504895373
"53101","autumn",0.0264790831260378,0.901649504895373
"53101","spring",-0.0106050607569848,0.836819705051275
"53101","summer",0.0127592281392178,0.901649504895373
"53101","winter",-0.015180264732926,0.967142330906372
"53109","annual",0.00431148004259922,0.892558465851561
"53109","autumn",0.037116448673097,0.558350909375985
"53109","spring",-0.0172796063639944,0.964089361267912
"53109","summer",0.0943182819969687,0.444043639662887
"53109","winter",-0.0108679559311139,0.964089361267912
"53114","annual",0.0474627080222297,0.0234762206100809
"53114","autumn",0.0214361140097707,0.343419487182742
"53114","spring",0.0379563581188458,0.483755786496452
"53114","summer",0.0413956175617577,0.232248741984054
"53114","winter",0.0243410570899099,0.483755786496452
"53117","annual",0.0607861602722134,0.0649033586094432
"53117","autumn",0.0542444612489769,0.260350569655991
"53117","spring",0.0734297737779978,0.444043639662887
"53117","summer",0.0528179479733747,0.444043639662887
"53117","winter",0.0328717808108407,0.260350569655991
"53145","annual",-0.0948505870164613,0.533416513472694
"53145","autumn",0.112929912739474,0.755496874928883
"53145","spring",-0.411726864061567,0.0867681727038757
"53145","summer",0.0814883025480668,0.876269663627762
"53145","winter",-0.024510401791319,0.640428787412791
"53338","annual",0.0398321849636982,0.246387360029247
"53338","autumn",-0.0340935016835875,0.854777098065548
"53338","spring",0.103523172826964,0.360121647755378
"53338","summer",0.107292943642809,0.299665448434302
"53338","winter",-0.0753796589287196,0.502158251500749
"53353","annual",0.050486369342065,0.322299595871919
"53353","autumn",0.0569000559502996,0.428480419497997
"53353","spring",0.0687855983820202,0.373053116251453
"53353","summer",0.0117230452992272,0.428480419497997
"53353","winter",-0.0154210314158608,0.843085229269984
"53392","annual",0.0484509439824431,0.444043639662887
"53392","autumn",0.0518871449668729,0.620425293710382
"53392","spring",-0.0111343996074334,0.821891691251159
"53392","summer",0.0353787810688625,0.821891691251159
"53392","winter",0.0122846220150007,0.892558465851561
"53532","annual",0.00358518607399994,0.721176307474874
"53532","autumn",0.0158132770473071,0.455535411940753
"53532","spring",0.01146347571923,0.820338216433617
"53532","summer",0.00718584128516889,0.820338216433617
"53532","winter",-0.00830728912385331,0.871131491597158
"53545","annual",-0.0408201266722486,0.327285580221955
"53545","autumn",-0.00842800096592663,0.833735241249933
"53545","spring",-0.00545595633510731,0.88870559083523
"53545","summer",-0.0167609653606768,0.72644698403686
"53545","winter",-0.0482220885373383,0.293917170251957
"53549","annual",0.0100790140596307,0.820338216433617
"53549","autumn",0.0527842061635732,0.284321714008018
"53549","spring",-0.0971505419441089,0.162984413296641
"53549","summer",0.0456294324191164,0.381032385484343
"53549","winter",0.0279441062204487,0.49566272449003
"53707","annual",-0.0282628310350618,0.401102572891941
"53707","autumn",-0.0386046335358682,0.624276846120749
"53707","spring",0.0149830445637305,0.72644698403686
"53707","summer",0.00499464810767268,0.944216627991912
"53707","winter",-0.0357186910025637,0.327285580221955
"53851","annual",0.000994428442930584,1
"53851","autumn",-0.00947490502630662,0.742556821926578
"53851","spring",0.0649448147354974,0.511220344688192
"53851","summer",0.0743046410906622,0.273561411724749
"53851","winter",-0.0547915706606638,0.154629751965815
"53872","annual",0.0342822393664641,0.837011475105446
"53872","autumn",0.0738892861614409,0.73170172322421
"53872","spring",0.0220465646967721,0.9453298708327
"53872","summer",0.113782625673994,0.45067028531418
"53872","winter",-0.109282663666532,0.372691490471518
"53877","annual",0.0223456239849294,0.742556821926578
"53877","autumn",0.0146860782960256,0.912814027184075
"53877","spring",0.066863026741402,0.661415917007863
"53877","summer",0.0428696373271554,0.661415917007863
"53877","winter",0.00269169246363745,1
"53963","annual",0.185929651792465,0.00342839625284245
"53963","autumn",0.137875269775934,0.010279478485213
"53963","spring",0.18493427654884,0.137347096984784
"53963","summer",0.289647023219783,0.0791092150986985
"53963","winter",0.105556600444271,0.00139058242765382
"54039","annual",-0.0104918546423187,0.626496274346911
"54039","autumn",-0.0323013424629585,0.256144966603527
"54039","spring",-0.0536494600938641,0.581254760411818
"54039","summer",0.0710815919628747,0.22996907772364
"54039","winter",-0.0799199840299959,0.144292055440105
"54060","annual",0.0237783020675675,0.843085229269984
"54060","autumn",-0.0343812599339077,0.692180772721877
"54060","spring",0.0399420992358288,0.620690717075355
"54060","summer",0.119363775985036,0.488422316622593
"54060","winter",0.00804572476956666,1
"54132","annual",0.0456679580247314,0.26605176012296
"54132","autumn",0.113529501762746,0.14937517875499
"54132","spring",0.0453234273040246,0.343419487182742
"54132","summer",0.086211760185224,0.387013990315225
"54132","winter",-0.0278227209236522,0.59230128143299
"54141","annual",0.0896503475359276,0.372691490471518
"54141","autumn",-0.0308590521813274,0.73170172322421
"54141","spring",0.23026977591859,0.149860747513049
"54141","summer",0.09919105227763,0.372691490471518
"54141","winter",0.0346993040405977,0.837011475105446
"54144","annual",0.0200851590087108,0.558350909375985
"54144","autumn",0.0452541749017355,0.499461203104015
"54144","spring",0.0265516125124097,0.892558465851561
"54144","summer",0.0292959794292811,0.558350909375985
"54144","winter",-0.0407900939695143,0.685328555783378
"54177","annual",-0.0104625278676208,0.833735241249933
"54177","autumn",-0.0193392858325485,0.779566064581155
"54177","spring",-0.0613243587686686,0.484107537792662
"54177","summer",0.0651210270426033,0.107542828899301
"54177","winter",-0.0345503512810387,0.363020384944015
"54190","annual",-0.0168054908889164,0.349219342794742
"54190","autumn",0.0331744927497956,0.290560755378769
"54190","spring",0.0280056543989859,0.566142727568169
"54190","summer",-0.0135499899506868,0.785797106178966
"54190","winter",-0.0471690920776366,0.0748114813174168
"54356","annual",0.0248150340879809,0.215688695591323
"54356","autumn",-0.0143981495892915,0.694644497461478
"54356","spring",0.0713345663551805,0.0320343717059257
"54356","summer",0.0177564595296896,0.694644497461478
"54356","winter",0.0192948433331952,0.349219342794742
"54413","annual",0.0158006291255623,0.760332307521876
"54413","autumn",-0.0284613833424357,0.854777098065548
"54413","spring",-0.0476290143868139,0.582950557761892
"54413","summer",-0.0188197031517839,0.951352130954404
"54413","winter",0.0470024150521278,0.582950557761892
"54435","annual",0.015942865280665,0.174033580208164
"54435","autumn",0.0283247826630875,0.59230128143299
"54435","spring",0.0469343469104607,0.59230128143299
"54435","summer",0.110707319618925,0.127476932741378
"54435","winter",0.00797576720901784,0.901649504895373
"54443","annual",0.0540106037278193,0.299665448434302
"54443","autumn",0.165559079118688,0.0768508722678888
"54443","spring",-0.0385541347513286,0.854777098065548
"54443","summer",-0.0649081345313571,0.502158251500749
"54443","winter",0.124750858637524,0.246387360029247
"54561","annual",-0.012141460718464,0.649445669217466
"54561","autumn",0.00192190601873321,1
"54561","spring",-0.0122402060413975,0.820216749509663
"54561","summer",-0.0108082832606534,0.939613698235622
"54561","winter",-0.0327191536557198,0.197801027037801
"54672","annual",0.0262024965321149,0.24521106099768
"54672","autumn",0.00933559604592626,0.672610987228665
"54672","spring",0.0138085015930759,0.672610987228665
"54672","summer",0.0187827641480417,0.597354194826704
"54672","winter",0.0164248097471868,0.791699347271874
"54730","annual",0.0283141288702531,0.755496874928883
"54730","autumn",0.0234707789284384,0.755496874928883
"54730","spring",0.132735686638552,0.436274928840529
"54730","summer",0.181991380413178,0.212911902811505
"54730","winter",-0.047291851535558,0.755496874928883
"54731","annual",0.179274775788294,0.00748788681514909
"54731","autumn",0.0862161253312982,0.0641035767124359
"54731","spring",0.296227037475331,0.0236422189091985
"54731","summer",0.169562047772327,0.0467449410537112
"54731","winter",0.0162768626372738,0.73170172322421
"54732","annual",0.222726935933477,0.0736382701203027
"54732","autumn",0.113381772016034,0.283130870662347
"54732","spring",0.346214607024434,0.107404636330254
"54732","summer",0.270712200888211,0.0200446686226275
"54732","winter",-0.0126656669793586,0.858027656987521
"54733","annual",0.0156756787970972,0.858027656987521
"54733","autumn",0.10980055841585,0.107404636330254
"54733","spring",0.124708118226296,0.283130870662347
"54733","summer",0.0327100091428434,0.858027656987521
"54733","winter",-0.0365534376117,0.720514787136255
"54734","annual",0.0275087241546523,0.417304165627405
"54734","autumn",-0.021269170826706,0.581254760411818
"54734","spring",0.0677070520500876,0.183447228172473
"54734","summer",0.090745006610049,0.0349550726436306
"54734","winter",-0.0323704716535029,0.49566272449003
"54735","annual",0.0876503056171898,0.212911902811505
"54735","autumn",-0.160872802579408,0.275757847827509
"54735","spring",0.216383870847697,0.119470986771701
"54735","summer",0.0830958753911459,0.640428787412791
"54735","winter",0.0330815030593566,0.876269663627762
"54736","annual",0.0251196137706109,0.0711267274899405
"54736","autumn",0.0797143028478334,0.0483982231812983
"54736","spring",0.00553806789579515,0.955026455293992
"54736","summer",0.03299853121282,0.429795272339556
"54736","winter",0.0296043080237203,0.236289164502374
"54737","annual",0.0200045954877872,0.366879600646212
"54737","autumn",0.0430958715308668,0.214713301425192
"54737","spring",-0.0373914284403784,0.28393508435663
"54737","summer",0.00989758633081239,0.735080492681957
"54737","winter",0.076108449556407,0.0423310378298655
"54741","annual",-0.250449783416081,0.275757847827509
"54741","autumn",-0.184204001340168,0.533416513472694
"54741","spring",-0.105055526868474,0.640428787412791
"54741","summer",0.0848105815108831,0.755496874928883
"54741","winter",-0.184781386959975,0.212911902811505
"54742","annual",0.036245058279639,0.324423690521579
"54742","autumn",-0.0850445032991569,0.511220344688192
"54742","spring",0.0281588536331649,0.661415917007863
"54742","summer",0.0837906970785904,0.228439808988675
"54742","winter",-0.0374861581740309,0.912814027184075
"56930","annual",-0.0397042624246206,0.443421402864083
"56930","autumn",0.0257978784833064,0.584070366945506
"56930","spring",-0.12545859654111,0.381074481609294
"56930","summer",-0.181083377810167,0.228439808988675
"56930","winter",0.0229820966534984,0.443421402864083
"56931","annual",0.108263956256067,0.371093369522698
"56931","autumn",0.0511991475758672,0.591505036994917
"56931","spring",-0.176446580332257,0.474274350767329
"56931","summer",-0.0286546044750663,0.858027656987521
"56931","winter",-0.00921102092021838,0.858027656987521
"7408","annual",0.027804222021754,0.204904423719751
"7408","autumn",-0.0122232376458707,0.791699347271874
"7408","spring",0.0306778589921236,0.341717880045567
"7408","summer",0.0222693197977181,0.874092180163309
"7408","winter",0.0352792598268718,0.0644965282504243
"7409","annual",0.0638697140735941,0.00635508707752533
"7409","autumn",0.0924996400217448,0.141725953806468
"7409","spring",0.129929895964723,0.00262316984309615
"7409","summer",-0.00960201179761633,0.88870559083523
"7409","winter",0.106343264418972,0.0802428781903364
"7506","annual",-0.066799296132548,0.858027656987521
"7506","autumn",0.102528494549611,0.371093369522698
"7506","spring",-0.0650016487526444,0.283130870662347
"7506","summer",0.507695097173578,0.283130870662347
"7506","winter",-0.0240701387747109,0.858027656987521
"7640","annual",-0.257428837073414,0.107404636330254
"7640","autumn",-0.622735408974545,0.152406283956749
"7640","spring",-0.22544856334149,0.152406283956749
"7640","summer",0.0935126517442336,0.591505036994917
"7640","winter",-0.220622258873172,0.283130870662347
"7660","annual",0.0585620233367147,0.837011475105446
"7660","autumn",-0.0620584393359284,0.537133857176902
"7660","spring",0.00122454712481459,1
"7660","summer",0.31634465847099,0.0163933168888091
"7660","winter",-0.110905776391244,0.303673214899419
"7688","annual",-0.025831608495462,0.544486056825911
"7688","autumn",0.0496806360941172,0.761873394777985
"7688","spring",-0.0813332027753992,0.17269436302932
"7688","summer",0.0473122265903179,0.649445669217466
"7688","winter",-0.0786614406605086,0.288882804027164
"7689","annual",-0.0356804574357612,0.552615125062848
"7689","autumn",0.0488941951991222,0.488422316622593
"7689","spring",-0.15263386093239,0.137645845518265
"7689","summer",-0.0268217514853756,1
"7689","winter",-0.0130410869621284,0.766525299523572
"7777","annual",0.0198325006167497,0.837011475105446
"7777","autumn",0.0486086930250658,0.837011475105446
"7777","spring",-0.0640304432535486,0.73170172322421
"7777","summer",0.212531554378894,0.0236422189091985
"7777","winter",-0.0797461611596463,0.631221820478253
"7901","annual",-0.000183401709351827,1
"7901","autumn",0.0629301951803489,0.52886452036419
"7901","spring",-0.0298280986722768,0.833735241249933
"7901","summer",0.0826350860101667,0.234239263033982
"7901","winter",-0.0702107166865615,0.293917170251957
"8890","annual",-0.119307826284927,0.197801027037801
"8890","autumn",-0.10261429007762,0.17269436302932
"8890","spring",-0.168367284629757,0.17269436302932
"8890","summer",0.0171958720964907,0.879572789007499
"8890","winter",-0.0665362160669778,0.495366298803089
